全国地方公共団体コード,町字id,町字区分コード,都道府県名,都道府県名_カナ,都道府県名_英字,郡名,郡名_カナ,郡名_英字,市区町村名,市区町村名_カナ,市区町村名_英字,政令市区名,政令市区名_カナ,政令市区名_英字,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
372013,0000101,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,芦川,アシカワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000102,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,鮎滝,アユダキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000103,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,安西流,アンザレ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000104,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,安田,アンダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000105,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,鞍谷,クラタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000106,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,夷,エビス,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000107,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,衣掛,コカケ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000108,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,井谷,イダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000109,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,井坪,イノツボ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000110,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,一ッ内,シトツウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000111,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,一之瀬,イチノセ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000112,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,一本木,イッポンギ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000113,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,一万,イチマン,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000114,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,隠谷,カクレダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000115,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,羽間,ハザマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000116,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,臼井,ウスイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000117,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,浦山,ウラヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000118,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,浦生,ウロウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000119,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,影裏,カゲウラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000120,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,永井,ナガイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000121,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,塩家,シオヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000122,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,塩江,シオノエ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000123,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,奥谷,オクダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000124,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,奥之坊,オクノボウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000125,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,奥野,オクノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000126,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,横岡,ヨコオカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000127,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,横山,ヨコヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000128,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,横張,ヨコバリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000129,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,横田,ヨコタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000130,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,横内,ヨコウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000131,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,王の下,オウノシタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000132,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,王子,オウジ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
372013,0000133,3,香川県,カガワケン,Kagawa,,,,高松市,タカマツシ,Takamatsu-shi,,,,,,,,,,王墓,オオハカ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
